timestamp,open,high,low,close,volume
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
09:15:00,1600.0,1600.0,1600.0,1600.0,0.0
09:15:01,1600.5,1600.5,1600.5,1600.5,0.0
09:15:02,1599.75,1599.75,1599.75,1599.75,0.0
09:15:03,1601.0,1601.0,1601.0,1601.0,0.0
09:15:04,1600.25,1600.25,1600.25,1600.25,0.0
